,features,acc,prec,recall,f1,roc_curve,roc_auc,selection_criterion
135,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak']",0.8709677419354839,0.8823529411764706,0.8823529411764706,0.8823529411764706,"(array([0.        , 0.        , 0.07142857, 0.07142857, 0.14285714,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.28571429,
       0.28571429, 1.        ]), array([0.        , 0.05882353, 0.05882353, 0.52941176, 0.52941176,
       0.76470588, 0.88235294, 0.88235294, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.98994184e+00, 9.89941845e-01, 9.85544408e-01, 8.79578641e-01,
       7.81832359e-01, 6.32162188e-01, 5.49275921e-01, 4.53505277e-01,
       4.24112227e-01, 2.97959132e-01, 1.76074395e-01, 1.60140659e-03]))",0.8865546218487395,max_entropy
136,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak']",0.8064516129032258,0.7894736842105263,0.8823529411764706,0.8333333333333333,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.35714286, 0.35714286, 0.42857143,
       0.42857143, 1.        ]), array([0.        , 0.05882353, 0.23529412, 0.23529412, 0.76470588,
       0.76470588, 0.88235294, 0.88235294, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.98187938e+00, 9.81879381e-01, 9.77670755e-01, 9.63876407e-01,
       7.53353141e-01, 7.20528781e-01, 5.97876515e-01, 2.52298988e-01,
       2.14641023e-01, 1.75562986e-01, 1.53561992e-01, 6.37801350e-04]))",0.8991596638655461,max_entropy
137,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak']",0.8709677419354839,0.8823529411764706,0.8823529411764706,0.8823529411764706,"(array([0.        , 0.        , 0.07142857, 0.07142857, 0.14285714,
       0.14285714, 0.28571429, 0.28571429, 0.35714286, 0.35714286,
       1.        ]), array([0.        , 0.05882353, 0.05882353, 0.82352941, 0.82352941,
       0.88235294, 0.88235294, 0.94117647, 0.94117647, 1.        ,
       1.        ]), array([1.99077400e+00, 9.90773997e-01, 9.82468097e-01, 7.14742766e-01,
       6.87977553e-01, 6.23780315e-01, 3.33587273e-01, 2.98182882e-01,
       2.10277674e-01, 1.08503558e-01, 5.38092115e-04]))",0.8991596638655461,max_entropy
138,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak']",0.7419354838709677,0.8,0.7058823529411765,0.7500000000000001,"(array([0.        , 0.        , 0.07142857, 0.07142857, 0.14285714,
       0.14285714, 0.21428571, 0.21428571, 0.35714286, 0.35714286,
       0.71428571, 0.71428571, 1.        ]), array([0.        , 0.11764706, 0.11764706, 0.41176471, 0.41176471,
       0.52941176, 0.52941176, 0.70588235, 0.70588235, 0.94117647,
       0.94117647, 1.        , 1.        ]), array([1.98814009e+00, 9.88140086e-01, 9.71425108e-01, 9.42964668e-01,
       8.84672875e-01, 8.27282427e-01, 7.42343911e-01, 5.30236197e-01,
       4.69949067e-01, 3.03643737e-01, 2.00616940e-02, 1.93703680e-02,
       3.34632972e-04]))",0.7983193277310925,max_entropy
139,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak']",0.8064516129032258,0.9230769230769231,0.7058823529411765,0.8000000000000002,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.35714286,
       0.35714286, 0.42857143, 0.42857143, 1.        ]), array([0.        , 0.05882353, 0.52941176, 0.52941176, 0.76470588,
       0.76470588, 0.82352941, 0.82352941, 0.88235294, 0.88235294,
       0.94117647, 0.94117647, 1.        , 1.        ]), array([1.98953285e+00, 9.89532849e-01, 8.67114057e-01, 8.57982826e-01,
       3.88046334e-01, 3.46375266e-01, 3.22164020e-01, 2.90322060e-01,
       2.88210550e-01, 2.68338500e-01, 1.81154543e-01, 1.68999040e-01,
       1.12770335e-01, 1.26076179e-03]))",0.9159663865546218,max_entropy
140,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.8387096774193549,0.875,0.8235294117647058,0.8484848484848485,"(array([0.        , 0.07142857, 0.07142857, 0.14285714, 0.14285714,
       0.14285714, 0.21428571, 0.21428571, 0.42857143, 0.42857143,
       0.5       , 1.        ]), array([0.        , 0.        , 0.35294118, 0.35294118, 0.47058824,
       0.82352941, 0.82352941, 0.88235294, 0.88235294, 0.94117647,
       1.        , 1.        ]), array([2.00000000e+00, 1.00000000e+00, 9.24363328e-01, 9.10910725e-01,
       9.06817077e-01, 5.76553351e-01, 3.55083358e-01, 2.55526952e-01,
       8.28736176e-02, 6.56065267e-02, 4.06735602e-02, 1.43082267e-03]))",0.842436974789916,mutual_information
141,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.7419354838709677,0.7368421052631579,0.8235294117647058,0.7777777777777778,"(array([0.        , 0.07142857, 0.07142857, 0.14285714, 0.14285714,
       0.21428571, 0.21428571, 0.35714286, 0.35714286, 0.42857143,
       0.42857143, 1.        ]), array([0.        , 0.        , 0.05882353, 0.05882353, 0.76470588,
       0.76470588, 0.82352941, 0.82352941, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99898491e+00, 9.98984906e-01, 9.98227429e-01, 9.97561046e-01,
       8.17919452e-01, 7.64867698e-01, 7.33830593e-01, 6.90314254e-01,
       4.22782469e-01, 4.19280506e-01, 1.06097912e-01, 4.46408185e-04]))",0.8151260504201681,mutual_information
142,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.8387096774193549,0.8333333333333334,0.8823529411764706,0.8571428571428571,"(array([0.        , 0.        , 0.        , 0.42857143, 0.42857143,
       1.        ]), array([0.        , 0.05882353, 0.88235294, 0.88235294, 1.        ,
       1.        ]), array([1.99750783e+00, 9.97507825e-01, 9.12367638e-01, 2.82106227e-01,
       1.30824706e-01, 5.67259110e-04]))",0.9495798319327731,mutual_information
143,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.7741935483870968,0.8125,0.7647058823529411,0.787878787878788,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.64285714,
       0.64285714, 0.71428571, 0.71428571, 0.78571429, 0.78571429,
       1.        ]), array([0.        , 0.05882353, 0.47058824, 0.47058824, 0.70588235,
       0.70588235, 0.76470588, 0.76470588, 0.82352941, 0.82352941,
       0.88235294, 0.88235294, 0.94117647, 0.94117647, 1.        ,
       1.        ]), array([1.99992782e+00, 9.99927822e-01, 9.80476265e-01, 9.65078872e-01,
       9.11855506e-01, 6.96117342e-01, 5.30877949e-01, 5.06921389e-01,
       4.72580612e-01, 3.71746670e-02, 3.59056028e-02, 3.39596345e-02,
       2.76819698e-02, 2.20150185e-02, 2.15626009e-02, 3.90709161e-06]))",0.8361344537815126,mutual_information
144,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.8709677419354839,0.8823529411764706,0.8823529411764706,0.8823529411764706,"(array([0.        , 0.        , 0.        , 0.14285714, 0.14285714,
       0.35714286, 0.35714286, 0.57142857, 0.57142857, 1.        ]), array([0.        , 0.05882353, 0.70588235, 0.70588235, 0.88235294,
       0.88235294, 0.94117647, 0.94117647, 1.        , 1.        ]), array([1.99994025e+00, 9.99940255e-01, 8.53829687e-01, 7.37422114e-01,
       5.69330818e-01, 1.20412941e-01, 1.16813345e-01, 3.09050973e-02,
       1.31893157e-02, 4.54212690e-04]))",0.9201680672268907,mutual_information
145,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.8064516129032258,0.7894736842105263,0.8823529411764706,0.8333333333333333,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.42857143,
       0.42857143, 0.5       , 0.5       , 1.        ]), array([0.        , 0.05882353, 0.58823529, 0.58823529, 0.70588235,
       0.70588235, 0.82352941, 0.82352941, 0.88235294, 0.88235294,
       0.94117647, 0.94117647, 1.        , 1.        ]), array([1.99980897e+00, 9.99808967e-01, 9.77713139e-01, 9.65638552e-01,
       9.41644171e-01, 8.67469196e-01, 8.34224724e-01, 8.22174752e-01,
       7.56734425e-01, 2.78029802e-01, 2.71447754e-01, 1.78609084e-01,
       1.70047479e-01, 3.20848429e-04]))",0.9075630252100841,mutual_information
146,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.6129032258064516,0.7272727272727273,0.47058823529411764,0.5714285714285714,"(array([0.        , 0.        , 0.        , 0.21428571, 0.21428571,
       0.35714286, 0.35714286, 0.5       , 0.5       , 0.92857143,
       0.92857143, 1.        ]), array([0.        , 0.05882353, 0.47058824, 0.47058824, 0.82352941,
       0.82352941, 0.88235294, 0.88235294, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99994867e+00, 9.99948673e-01, 8.33658541e-01, 5.91955252e-01,
       8.68122465e-02, 5.14041199e-02, 4.95920753e-02, 4.16761565e-02,
       2.18306780e-02, 9.53481923e-04, 8.26855567e-04, 9.42905094e-05]))",0.819327731092437,mutual_information
147,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.7741935483870968,0.7272727272727273,0.9411764705882353,0.8205128205128205,"(array([0.        , 0.07142857, 0.07142857, 0.14285714, 0.14285714,
       0.21428571, 0.21428571, 0.35714286, 0.35714286, 0.64285714,
       0.64285714, 1.        ]), array([0.        , 0.        , 0.47058824, 0.47058824, 0.64705882,
       0.64705882, 0.88235294, 0.88235294, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99975503e+00, 9.99755033e-01, 9.64464476e-01, 9.58453363e-01,
       8.97945031e-01, 8.87561467e-01, 7.84502580e-01, 7.23198464e-01,
       6.50699898e-01, 2.05067533e-01, 2.02939404e-01, 2.42572736e-04]))",0.8319327731092437,mutual_information
148,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.9032258064516129,0.8888888888888888,0.9411764705882353,0.9142857142857143,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.35714286, 0.35714286, 1.        ]), array([0.        , 0.05882353, 0.82352941, 0.82352941, 0.88235294,
       0.88235294, 0.94117647, 0.94117647, 1.        , 1.        ]), array([1.99951271e+00, 9.99512706e-01, 9.29550469e-01, 9.22787641e-01,
       8.50277916e-01, 7.59492971e-01, 6.40350803e-01, 2.02908139e-01,
       1.58831483e-01, 2.08891637e-04]))",0.9663865546218486,mutual_information
149,['age' 'ca' 'chol' 'cp' 'oldpeak' 'thal' 'thalach' 'trestbps'],0.7741935483870968,0.8571428571428571,0.7058823529411765,0.7741935483870968,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.28571429,
       0.28571429, 0.5       , 0.5       , 0.71428571, 0.71428571,
       1.        , 1.        ]), array([0.        , 0.05882353, 0.52941176, 0.52941176, 0.58823529,
       0.58823529, 0.70588235, 0.70588235, 0.76470588, 0.76470588,
       0.82352941, 0.82352941, 0.88235294, 0.88235294, 0.94117647,
       0.94117647, 1.        ]), array([1.99882958e+00, 9.98829576e-01, 9.72975292e-01, 9.62227007e-01,
       9.52195348e-01, 9.27914589e-01, 5.76161849e-01, 4.99132713e-01,
       3.84512802e-01, 2.73852660e-01, 1.07094746e-01, 1.98720374e-02,
       1.84231038e-02, 6.07825154e-03, 5.99934009e-03, 4.95553382e-04,
       3.68488722e-04]))",0.819327731092437,mutual_information
150,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.7741935483870968,0.8571428571428571,0.7058823529411765,0.7741935483870968,"(array([0.        , 0.07142857, 0.07142857, 0.14285714, 0.14285714,
       0.28571429, 0.28571429, 0.35714286, 0.35714286, 0.71428571,
       0.71428571, 1.        ]), array([0.        , 0.        , 0.41176471, 0.41176471, 0.70588235,
       0.70588235, 0.82352941, 0.82352941, 0.88235294, 0.88235294,
       1.        , 1.        ]), array([1.99180773e+00, 9.91807733e-01, 9.09087263e-01, 9.02771706e-01,
       6.50251534e-01, 4.64487005e-01, 3.91490526e-01, 3.89153649e-01,
       2.38003580e-01, 3.23931596e-02, 9.25169388e-03, 6.93537987e-05]))",0.7899159663865546,max_entropy
151,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.8064516129032258,0.8235294117647058,0.8235294117647058,0.8235294117647058,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.21428571, 0.21428571, 1.        ]), array([0.        , 0.05882353, 0.23529412, 0.23529412, 0.70588235,
       0.70588235, 1.        , 1.        ]), array([1.99313096, 0.99313096, 0.97721423, 0.96546872, 0.77715213,
       0.66134982, 0.41353011, 0.0043557 ]))",0.9033613445378151,max_entropy
152,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.7419354838709677,0.7647058823529411,0.7647058823529411,0.7647058823529412,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.28571429,
       0.28571429, 0.35714286, 0.35714286, 0.5       , 0.5       ,
       0.57142857, 0.57142857, 1.        ]), array([0.        , 0.05882353, 0.11764706, 0.11764706, 0.17647059,
       0.17647059, 0.41176471, 0.41176471, 0.76470588, 0.76470588,
       0.82352941, 0.82352941, 0.88235294, 0.88235294, 0.94117647,
       0.94117647, 1.        , 1.        ]), array([1.99425686e+00, 9.94256858e-01, 9.89592332e-01, 9.86641693e-01,
       9.84076983e-01, 9.80619837e-01, 8.72714086e-01, 8.56541597e-01,
       6.78260953e-01, 5.85272503e-01, 2.69356574e-01, 2.67040767e-01,
       2.53664852e-01, 6.49705074e-02, 4.16877414e-02, 3.10566297e-02,
       2.52390473e-02, 1.96091727e-04]))",0.7857142857142857,max_entropy
153,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.7419354838709677,0.7647058823529411,0.7647058823529411,0.7647058823529412,"(array([0.        , 0.07142857, 0.07142857, 0.14285714, 0.14285714,
       0.28571429, 0.28571429, 0.5       , 0.5       , 0.64285714,
       0.64285714, 1.        ]), array([0.        , 0.        , 0.70588235, 0.70588235, 0.76470588,
       0.76470588, 0.88235294, 0.88235294, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99066603e+00, 9.90666030e-01, 7.71046336e-01, 6.61655715e-01,
       6.36692418e-01, 5.22352504e-01, 2.42043316e-01, 1.35714870e-01,
       8.82799829e-02, 7.80259094e-02, 7.02865345e-02, 2.51201983e-04]))",0.8403361344537815,max_entropy
154,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.8064516129032258,0.8235294117647058,0.8235294117647058,0.8235294117647058,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.42857143, 0.42857143, 1.        ]), array([0.        , 0.05882353, 0.64705882, 0.64705882, 0.82352941,
       0.82352941, 1.        , 1.        ]), array([1.99266188e+00, 9.92661884e-01, 7.99950696e-01, 7.97864161e-01,
       6.77322253e-01, 4.79736920e-01, 1.43991045e-01, 1.04327628e-03]))",0.9117647058823528,max_entropy
155,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.6451612903225806,0.65,0.7647058823529411,0.7027027027027027,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.35714286, 0.35714286, 0.5       ,
       0.5       , 0.57142857, 0.57142857, 0.64285714, 0.64285714,
       0.85714286, 0.85714286, 1.        ]), array([0.        , 0.05882353, 0.29411765, 0.29411765, 0.35294118,
       0.35294118, 0.52941176, 0.52941176, 0.64705882, 0.64705882,
       0.76470588, 0.76470588, 0.88235294, 0.88235294, 0.94117647,
       0.94117647, 1.        , 1.        ]), array([1.99161473, 0.99161473, 0.96238149, 0.91957682, 0.90816912,
       0.86778609, 0.81490058, 0.70863068, 0.64969492, 0.61091041,
       0.55913218, 0.46785761, 0.45014252, 0.26348247, 0.23679397,
       0.04393393, 0.01683406, 0.00596153]))",0.7142857142857143,max_entropy
156,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.7741935483870968,0.75,0.8823529411764706,0.8108108108108107,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.35714286,
       0.35714286, 0.5       , 0.5       , 0.78571429, 0.78571429,
       1.        ]), array([0.        , 0.05882353, 0.35294118, 0.35294118, 0.47058824,
       0.47058824, 0.76470588, 0.76470588, 0.82352941, 0.82352941,
       0.88235294, 0.88235294, 0.94117647, 0.94117647, 1.        ,
       1.        ]), array([1.99445980e+00, 9.94459801e-01, 9.51514569e-01, 9.24132116e-01,
       8.79885956e-01, 8.75810112e-01, 7.61434725e-01, 7.56471205e-01,
       6.82256012e-01, 5.60450369e-01, 5.14062966e-01, 3.93009320e-01,
       3.15975735e-01, 5.09325647e-02, 4.73114236e-02, 5.90718799e-05]))",0.8403361344537815,max_entropy
157,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.7741935483870968,0.8125,0.7647058823529411,0.787878787878788,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.5       ,
       0.5       , 0.57142857, 0.57142857, 1.        ]), array([0.        , 0.05882353, 0.29411765, 0.29411765, 0.70588235,
       0.70588235, 0.76470588, 0.76470588, 0.88235294, 0.88235294,
       0.94117647, 0.94117647, 1.        , 1.        ]), array([1.99241227, 0.99241227, 0.91828792, 0.91024805, 0.67798617,
       0.66159399, 0.62461596, 0.53889879, 0.41097692, 0.1649908 ,
       0.11499475, 0.11037614, 0.06853219, 0.00300688]))",0.8739495798319328,max_entropy
158,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.7741935483870968,0.7777777777777778,0.8235294117647058,0.7999999999999999,"(array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.14285714, 0.14285714, 0.28571429, 0.28571429, 0.78571429,
       0.78571429, 1.        ]), array([0.        , 0.05882353, 0.11764706, 0.23529412, 0.64705882,
       0.64705882, 0.70588235, 0.70588235, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99530862e+00, 9.95308625e-01, 9.92987233e-01, 9.82639348e-01,
       7.77372448e-01, 7.05020473e-01, 6.96037730e-01, 5.39896249e-01,
       4.40810168e-01, 3.13832927e-02, 1.75483267e-02, 8.05035810e-05]))",0.8781512605042017,max_entropy
159,"['age', 'ca', 'chol', 'cp', 'exang', 'fbs', 'oldpeak', 'restecg']",0.7741935483870968,0.8125,0.7647058823529411,0.787878787878788,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.42857143,
       0.42857143, 1.        ]), array([0.        , 0.05882353, 0.35294118, 0.35294118, 0.47058824,
       0.47058824, 0.64705882, 0.64705882, 0.88235294, 0.88235294,
       1.        , 1.        ]), array([1.99197894, 0.99197894, 0.97052638, 0.96118093, 0.93484285,
       0.91303121, 0.83904333, 0.79100091, 0.39999367, 0.26626959,
       0.19049831, 0.00560165]))",0.8655462184873949,max_entropy
160,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.8709677419354839,1.0,0.7647058823529411,0.8666666666666666,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.35714286, 0.35714286, 1.        ]), array([0.        , 0.05882353, 0.76470588, 0.76470588, 0.82352941,
       0.82352941, 1.        , 1.        ]), array([1.99989191e+00, 9.99891910e-01, 5.71302181e-01, 4.62258695e-01,
       4.34905213e-01, 1.55975042e-01, 8.91663057e-02, 9.89306466e-06]))",0.9327731092436974,mutual_information
161,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.6774193548387096,0.6521739130434783,0.8823529411764706,0.75,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.21428571, 0.21428571, 0.28571429, 0.28571429, 0.35714286,
       0.35714286, 0.42857143, 0.42857143, 0.57142857, 0.57142857,
       0.71428571, 0.71428571, 1.        ]), array([0.        , 0.05882353, 0.52941176, 0.52941176, 0.64705882,
       0.64705882, 0.70588235, 0.70588235, 0.76470588, 0.76470588,
       0.82352941, 0.82352941, 0.88235294, 0.88235294, 0.94117647,
       0.94117647, 1.        , 1.        ]), array([1.99863750e+00, 9.98637501e-01, 9.51529684e-01, 9.51041515e-01,
       8.90255534e-01, 8.77342955e-01, 8.75283869e-01, 8.26962335e-01,
       8.03163047e-01, 7.28107742e-01, 7.10774212e-01, 7.04208046e-01,
       6.85819668e-01, 5.66519815e-01, 3.69056061e-01, 3.02771277e-01,
       2.02066998e-01, 2.92604459e-05]))",0.8403361344537815,mutual_information
162,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.8064516129032258,0.8235294117647058,0.8235294117647058,0.8235294117647058,"(array([0.        , 0.        , 0.        , 0.14285714, 0.14285714,
       0.21428571, 0.21428571, 0.28571429, 0.28571429, 0.57142857,
       0.57142857, 1.        ]), array([0.        , 0.05882353, 0.47058824, 0.47058824, 0.52941176,
       0.52941176, 0.82352941, 0.82352941, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99913115e+00, 9.99131147e-01, 9.68983742e-01, 9.40205749e-01,
       8.96051826e-01, 8.70533154e-01, 5.80577160e-01, 4.92995184e-01,
       1.83613835e-01, 1.73077640e-02, 1.39450427e-02, 1.37060584e-04]))",0.8613445378151261,mutual_information
163,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.8387096774193549,0.8,0.9411764705882353,0.8648648648648648,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.35714286, 0.35714286, 1.        ]), array([0.        , 0.05882353, 0.58823529, 0.58823529, 0.94117647,
       0.94117647, 1.        , 1.        ]), array([1.99884954e+00, 9.98849538e-01, 9.17467482e-01, 8.89587146e-01,
       6.10672983e-01, 3.46610617e-01, 1.05264263e-01, 1.36750738e-05]))",0.953781512605042,mutual_information
164,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.7096774193548387,0.75,0.7058823529411765,0.7272727272727272,"(array([0.        , 0.07142857, 0.07142857, 0.21428571, 0.21428571,
       0.28571429, 0.28571429, 0.42857143, 0.42857143, 0.5       ,
       0.5       , 0.71428571, 0.71428571, 1.        ]), array([0.        , 0.        , 0.47058824, 0.47058824, 0.70588235,
       0.70588235, 0.82352941, 0.82352941, 0.88235294, 0.88235294,
       0.94117647, 0.94117647, 1.        , 1.        ]), array([1.99941491e+00, 9.99414909e-01, 9.26926208e-01, 8.74123000e-01,
       7.50275998e-01, 7.42503495e-01, 3.87715814e-01, 3.58234733e-01,
       1.98912900e-01, 1.69957592e-01, 1.39302407e-01, 2.88878937e-03,
       2.35088336e-03, 3.22699564e-05]))",0.7857142857142857,mutual_information
165,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.7419354838709677,0.8461538461538461,0.6470588235294118,0.7333333333333334,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.28571429, 0.28571429, 0.35714286,
       0.35714286, 0.71428571, 0.71428571, 1.        ]), array([0.        , 0.05882353, 0.35294118, 0.35294118, 0.58823529,
       0.58823529, 0.64705882, 0.64705882, 0.70588235, 0.70588235,
       0.94117647, 0.94117647, 1.        , 1.        ]), array([1.99984955e+00, 9.99849548e-01, 9.36671993e-01, 9.20568874e-01,
       6.35030073e-01, 5.42578769e-01, 5.07628587e-01, 4.36885229e-01,
       4.33446232e-01, 4.02893497e-01, 2.30417354e-01, 4.60042542e-03,
       1.63082051e-03, 1.44618019e-04]))",0.8319327731092437,mutual_information
166,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.7419354838709677,0.7368421052631579,0.8235294117647058,0.7777777777777778,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.28571429, 0.28571429, 0.42857143,
       0.42857143, 0.5       , 0.5       , 0.71428571, 0.71428571,
       1.        ]), array([0.        , 0.05882353, 0.29411765, 0.29411765, 0.58823529,
       0.58823529, 0.76470588, 0.76470588, 0.82352941, 0.82352941,
       0.88235294, 0.88235294, 0.94117647, 0.94117647, 1.        ,
       1.        ]), array([1.99980278e+00, 9.99802781e-01, 9.95171269e-01, 9.94505009e-01,
       9.74568924e-01, 9.66947360e-01, 9.57097297e-01, 8.17144691e-01,
       7.90640995e-01, 3.60154006e-01, 3.14379189e-01, 2.65363118e-01,
       1.10676185e-01, 1.26905076e-02, 2.05729829e-03, 1.78302725e-05]))",0.8403361344537815,mutual_information
167,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.7419354838709677,0.7368421052631579,0.8235294117647058,0.7777777777777778,"(array([0.        , 0.        , 0.        , 0.14285714, 0.14285714,
       0.28571429, 0.28571429, 0.35714286, 0.35714286, 0.78571429,
       0.78571429, 1.        ]), array([0.        , 0.05882353, 0.47058824, 0.47058824, 0.64705882,
       0.64705882, 0.82352941, 0.82352941, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99372706e+00, 9.93727058e-01, 9.61990287e-01, 8.72204718e-01,
       7.44664338e-01, 7.38892072e-01, 5.96933850e-01, 5.07097865e-01,
       3.24872197e-01, 8.07304463e-05, 7.77426323e-05, 2.01292474e-07]))",0.8361344537815126,mutual_information
168,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.8709677419354839,0.8421052631578947,0.9411764705882353,0.8888888888888888,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 1.        ]), array([0.        , 0.05882353, 0.70588235, 0.70588235, 0.76470588,
       0.76470588, 0.94117647, 0.94117647, 1.        , 1.        ]), array([1.99946517e+00, 9.99465173e-01, 9.69011402e-01, 9.64714519e-01,
       9.46556227e-01, 9.42061129e-01, 6.88779435e-01, 5.29132203e-01,
       4.87419676e-01, 2.13239240e-04]))",0.9579831932773109,mutual_information
169,['age' 'ca' 'chol' 'cp' 'oldpeak' 'slope' 'thal' 'thalach' 'trestbps'],0.8709677419354839,0.8421052631578947,0.9411764705882353,0.8888888888888888,"(array([0.        , 0.        , 0.        , 0.07142857, 0.07142857,
       0.14285714, 0.14285714, 0.21428571, 0.21428571, 0.57142857,
       0.57142857, 1.        ]), array([0.        , 0.05882353, 0.52941176, 0.52941176, 0.70588235,
       0.70588235, 0.82352941, 0.82352941, 0.94117647, 0.94117647,
       1.        , 1.        ]), array([1.99748711e+00, 9.97487113e-01, 9.47833465e-01, 9.26641271e-01,
       8.76645980e-01, 8.36375234e-01, 8.16642549e-01, 7.19833945e-01,
       6.22467350e-01, 1.46123719e-01, 5.73608045e-02, 3.01760410e-04]))",0.9117647058823529,mutual_information
